batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
41341,CrackIVF,16,661440,16,15443,100,10,42,99999,95278.4774050524,1.4241159951779991,0.0016499834600836039,1.4224660117179155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9375,0.838125
41342,CrackIVF,16,661456,16,15443,100,10,42,99999,95279.88884103252,1.4114359801169485,0.0017599959392100573,1.4096759841777384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.870625
41343,CrackIVF,16,661472,16,15443,100,10,42,99999,95281.58405504655,1.6952140140347183,0.0015700061339884996,1.6936440079007298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.938125
41344,CrackIVF,16,661488,16,15443,100,10,42,99999,95282.90364105487,1.3195860083214939,0.0015200057532638311,1.31806600256823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.8525
41345,CrackIVF,16,661504,16,15443,100,10,42,99999,95284.19524704805,1.2916059931740165,0.0018799910321831703,1.2897260021418333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.8675
41346,CrackIVF,16,661520,16,15443,100,10,42,99999,95285.61041306239,1.4151660143397748,0.0016900012269616127,1.4134760131128132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.874375
41347,CrackIVF,16,661536,16,15443,100,10,42,99999,95286.9726390636,1.362226001219824,0.001380016328766942,1.360845984891057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.799375
41348,CrackIVF,16,661552,16,15443,100,10,42,99999,95288.30006506178,1.3274259981699288,0.001680018613114953,1.3257459795568138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.9
41349,CrackIVF,16,661568,16,15443,100,10,42,99999,95289.62192108156,1.3218560197856277,0.0015500118024647236,1.320306007983163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.8875,0.803125
41350,CrackIVF,16,661584,16,15443,100,10,42,99999,95291.07440708322,1.4524860016535968,0.0014899997040629387,1.4509960019495338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.853125
41351,CrackIVF,16,661600,16,15443,100,10,42,99999,95292.64840306132,1.5739959781058133,0.0016199774108827114,1.5723760006949306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.86125
41352,CrackIVF,16,661616,16,15443,100,10,42,99999,95294.31320805452,1.664804993197322,0.00200001522898674,1.6628049779683352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.85875
41353,CrackIVF,16,661632,16,15443,100,10,42,99999,95295.66168403835,1.3484759838320315,0.0019399740267544985,1.346536009805277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.871875
41354,CrackIVF,16,661648,16,15443,100,10,42,99999,95297.03338904073,1.3717050023842603,0.0019599974621087313,1.3697450049221516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.8775
