batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ,cum_dist_comp
23278,CrackIVF,16,372432,16,15890,100,10,42,99999,70481.99291503988,1.5381250996142626,0.001708976924419403,1.5364161226898432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.908125,739460175
23279,CrackIVF,16,372448,16,15890,100,10,42,99999,70483.17509191111,1.1821768712252378,0.001669861376285553,1.1805070098489523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.96875,0.87,739460175
23280,CrackIVF,16,372464,16,15890,100,10,42,99999,70484.54331909306,1.368227181956172,0.0016200356185436249,1.3666071463376284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.93125,0.84625,739460175
23281,CrackIVF,16,372480,16,15890,100,10,42,99999,70485.78526615165,1.2419470585882664,0.0019900035113096237,1.2399570550769567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.95,0.87125,739460175
23282,CrackIVF,16,372496,16,15890,100,10,42,99999,70486.9843320921,1.1990659404546022,0.0022798776626586914,1.1967860627919436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.879375,739460175
23283,CrackIVF,16,372512,16,15890,100,10,42,99999,70488.35861799307,1.374285900965333,0.0015299301594495773,1.3727559708058834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.975,0.87625,739460175
23284,CrackIVF,16,372528,16,15890,100,10,42,99999,70489.74833404645,1.3897160533815622,0.0015399418771266937,1.3881761115044355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.91875,0.844375,739460175
23285,CrackIVF,16,372544,16,15890,100,10,42,99999,70491.0293200519,1.2809860054403543,0.0016491394490003586,1.279336865991354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.836875,739460175
23286,CrackIVF,16,372560,16,15890,100,10,42,99999,70492.28469701484,1.2553769629448652,0.0017301645129919052,1.2536467984318733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.870625,739460175
23287,CrackIVF,16,372576,16,15890,100,10,42,99999,70493.52039396763,1.235696952790022,0.0016400590538978577,1.234056893736124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.91875,0.846875,739460175
23288,CrackIVF,16,372592,16,15890,100,10,42,99999,70494.77812089026,1.2577269226312637,0.0016100239008665085,1.2561168987303972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.9275,739460175
23289,CrackIVF,16,372608,16,15890,100,10,42,99999,70496.1418977473,1.363776857033372,0.001669861376285553,1.3621069956570864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.925,0.859375,739460175
23290,CrackIVF,16,372624,16,15890,100,10,42,99999,70497.46938492171,1.3274871744215488,0.0013201497495174408,1.3261670246720314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.89375,0.840625,739460175
23291,CrackIVF,16,372640,16,15890,100,10,42,99999,70498.74351196922,1.274127047508955,0.0016100239008665085,1.2725170236080885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95625,0.875,739460175
23292,CrackIVF,16,372656,16,15890,100,10,42,99999,70500.00012898818,1.2566170189529657,0.001550186425447464,1.2550668325275183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9625,0.855,739460175
23293,CrackIVF,16,372672,16,15890,100,10,42,99999,70501.25462608412,1.2544970959424973,0.0016600824892520905,1.2528370134532452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.844375,739460175
23294,CrackIVF,16,372688,16,15890,100,10,42,99999,70502.5003021583,1.2456760741770267,0.0018901191651821136,1.2437859550118446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.846875,739460175
23295,CrackIVF,16,372704,16,15890,100,10,42,99999,70503.74114816077,1.2408460024744272,0.0016298145055770874,1.2392161879688501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.93125,0.846875,739460175
23296,CrackIVF,16,372720,16,15890,100,10,42,99999,70504.98451432213,1.2433661613613367,0.0015201512724161148,1.2418460100889206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.925,0.808125,739460175
