batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
32606,CrackIVF,16,521680,16,1255,100,10,42,99999,13186.14055897342,0.14814900350756943,0.0014499819371849298,0.1466990215703845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.961875
32607,CrackIVF,16,521696,16,1255,100,10,42,99999,13186.308008997003,0.16745002358220518,0.0014399993233382702,0.1660100242588669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.925
32608,CrackIVF,16,521712,16,1255,100,10,42,99999,13186.45650902181,0.1485000248067081,0.0018300197552889585,0.14667000505141914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.98125,0.956875
32609,CrackIVF,16,521728,16,1255,100,10,42,99999,13186.608668009285,0.15215898747555912,0.0017599959392100573,0.15039899153634906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.94375,0.918125
32610,CrackIVF,16,521744,16,1255,100,10,42,99999,13186.765168007696,0.1564999984111637,0.002020009560510516,0.15447998885065317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.968125
32611,CrackIVF,16,521760,16,1255,100,10,42,99999,13186.897968000267,0.13279999257065356,0.0015500118024647236,0.13124998076818883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.94875
32612,CrackIVF,16,521776,16,1255,100,10,42,99999,13187.043647019891,0.14567901962436736,0.0017200072761625051,0.14395901234820485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.975,0.940625
32613,CrackIVF,16,521792,16,1255,100,10,42,99999,13187.180656997953,0.13700997806154191,0.0017499842215329409,0.13525999384000897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.98125,0.95
32614,CrackIVF,16,521808,16,1255,100,10,42,99999,13187.326855986612,0.14619898865930736,0.0016289995983242989,0.14456998906098306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.94375,0.95875
32615,CrackIVF,16,521824,16,1255,100,10,42,99999,13187.479885003995,0.1530290173832327,0.0014700053725391626,0.15155901201069355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.956875
32616,CrackIVF,16,521840,16,1255,100,10,42,99999,13187.617644987768,0.13775998377241194,0.0014999823179095984,0.13626000145450234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.95,0.955625
32617,CrackIVF,16,521856,16,1255,100,10,42,99999,13187.769574986305,0.15192999853752553,0.0014999823179095984,0.15043001621961594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.95
32618,CrackIVF,16,521872,16,1255,100,10,42,99999,13187.904934980907,0.1353599946014583,0.0016200065147131681,0.13373998808674514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.96125
32619,CrackIVF,16,521888,16,1255,100,10,42,99999,13188.056894985493,0.15196000458672643,0.0014909892342984676,0.15046901535242796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.96875,0.96625
32620,CrackIVF,16,521904,16,1255,100,10,42,99999,13188.217853981769,0.16095899627543986,0.0015599944163113832,0.15939900185912848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.95,0.949375
32621,CrackIVF,16,521920,16,1255,100,10,42,99999,13188.354093959788,0.1362399780191481,0.001569977030158043,0.13467000098899007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.975,0.945
32622,CrackIVF,16,521936,16,1255,100,10,42,99999,13188.494163972791,0.1400700130034238,0.0015099940355867147,0.1385600189678371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.96875,0.951875
32623,CrackIVF,16,521952,16,1255,100,10,42,99999,13188.64163395483,0.14746998203918338,0.0017099955584853888,0.145759986480698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.96
32624,CrackIVF,16,521968,16,1255,100,10,42,99999,13188.7807539606,0.1391200057696551,0.0018200080376118422,0.13729999773204327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.971875
32625,CrackIVF,16,521984,16,1255,100,10,42,99999,13188.936212973204,0.15545901260338724,0.0014500110410153866,0.15400900156237185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.96
32626,CrackIVF,16,522000,16,1255,100,10,42,99999,13189.084042969625,0.14782999642193317,0.0017999846022576094,0.14603001181967556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.95625,0.95125
32627,CrackIVF,16,522016,16,1255,100,10,42,99999,13189.258431986673,0.17438901704736054,0.0014090037439018488,0.1729800133034587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.9575
32628,CrackIVF,16,522032,16,1255,100,10,42,99999,13189.38596098451,0.12752899783663452,0.0020099978428333998,0.12551899999380112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.954375
32629,CrackIVF,16,522048,16,1255,100,10,42,99999,13189.554780983599,0.16881999908946455,0.001900014467537403,0.16691998462192714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.935625
32630,CrackIVF,16,522064,16,1255,100,10,42,99999,13189.701690978836,0.14690999523736537,0.0018200080376118422,0.14508998719975352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9875,0.969375
32631,CrackIVF,16,522080,16,1255,100,10,42,99999,13189.865410968196,0.16371998935937881,0.0017900019884109497,0.16192998737096786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.968125
32632,CrackIVF,16,522096,16,1255,100,10,42,99999,13190.005220967578,0.13980999938212335,0.001969980075955391,0.13784001930616796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9375,0.928125
32633,CrackIVF,16,522112,16,1255,100,10,42,99999,13190.159829973709,0.15460900613106787,0.0019700091797858477,0.15263899695128202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.99375,0.9525
32634,CrackIVF,16,522128,16,1255,100,10,42,99999,13190.306999982568,0.14717000885866582,0.0016700068954378366,0.145500001963228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.98125,0.965625
32635,CrackIVF,16,522144,16,1255,100,10,42,99999,13190.472918999149,0.1659190165810287,0.001760025043040514,0.16415899153798819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.875,0.9625,0.953125
32636,CrackIVF,16,522160,16,1255,100,10,42,99999,13190.645079012029,0.17216001288034022,0.0017599959392100573,0.17040001694113016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.975,0.938125
32637,CrackIVF,16,522176,16,1255,100,10,42,99999,13190.813089022413,0.1680100103840232,0.0016599951777607203,0.16635001520626247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.95375
32638,CrackIVF,16,522192,16,1255,100,10,42,99999,13190.962599008344,0.14950998593121767,0.0013199751265347004,0.14819001080468297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.955
32639,CrackIVF,16,522208,16,1255,100,10,42,99999,13191.128809005022,0.16620999667793512,0.0015400000847876072,0.16466999659314752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9375,0.9875,0.95625
32640,CrackIVF,16,522224,16,1255,100,10,42,99999,13191.27822900191,0.14941999688744545,0.0015300174709409475,0.1478899794165045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9625,0.95
32641,CrackIVF,16,522240,16,1255,100,10,42,99999,13191.442257986637,0.16402898472733796,0.0020799925550818443,0.1619489921722561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.9575
32642,CrackIVF,16,522256,16,1255,100,10,42,99999,13191.59013798344,0.14787999680265784,0.0019099970813840628,0.14596999972127378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.96875
32643,CrackIVF,16,522272,16,1255,100,10,42,99999,13191.737318004016,0.14718002057634294,0.0017700076568871737,0.14541001291945577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.98125,0.9675
