batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
10490,CrackIVF,16,167824,16,15945,100,10,42,99999,140104.94321087026,2.9073439945932478,0.025690998882055283,2.8816529957111925,0.0,0.0042000028770416975,0.0,0.0,0.0,0.0,0.018730992451310158,1,1.0,0.95,0.874375
10491,CrackIVF,16,167840,16,15945,100,10,42,99999,140108.2357528503,3.2925419800449163,0.02606998896226287,3.2664719910826534,0.0,0.004259985871613026,0.0,0.0,0.0,0.0,0.01907997648231685,1,0.875,0.90625,0.869375
10492,CrackIVF,16,167856,16,15945,100,10,42,99999,140112.2207028384,3.9849499880801886,0.027089990908280015,3.9578599971719086,0.0,0.004269997589290142,0.0,0.0,0.0,0.0,0.019979983335360885,1,0.9375,0.90625,0.878125
10493,CrackIVF,16,167872,16,15945,100,10,42,99999,140115.19024483277,2.9695419943891466,0.025390007067471743,2.944151987321675,0.0,0.004129979060962796,0.0,0.0,0.0,0.0,0.018849998014047742,1,0.9375,0.95625,0.891875
10494,CrackIVF,16,167888,16,15945,100,10,42,99999,140118.07856682572,2.8883219929412007,0.02514899824745953,2.863172994693741,0.0,0.0042199972085654736,0.0,0.0,0.0,0.0,0.018420018022879958,1,1.0,0.96875,0.86
10495,CrackIVF,16,167904,16,15945,100,10,42,99999,140121.3053788233,3.226811997592449,0.024699984351173043,3.202112013241276,0.0,0.003989989636465907,0.0,0.0,0.0,0.0,0.01838000025600195,1,0.875,0.91875,0.85375
10496,CrackIVF,16,167920,16,15945,100,10,42,99999,140124.3052908103,2.9999119869899005,0.025690009351819754,2.9742219776380807,0.0,0.00401001307182014,0.0,0.0,0.0,0.0,0.01912898733280599,1,0.9375,0.88125,0.861875
10497,CrackIVF,16,167936,16,15945,100,10,42,99999,140127.89396182052,3.5886710102204233,0.02479000249877572,3.5638810077216476,0.0,0.003950000973418355,0.0,0.0,0.0,0.0,0.018289982108399272,1,0.8125,0.8625,0.8075
10498,CrackIVF,16,167952,16,15945,100,10,42,99999,140131.01382480818,3.1198629876598716,0.02487000892870128,3.0949929787311703,0.0,0.003869994543492794,0.0,0.0,0.0,0.0,0.018449994968250394,1,1.0,0.925,0.871875
10499,CrackIVF,16,167968,16,15945,100,10,42,99999,140133.8141488086,2.800324000418186,0.0240099907387048,2.7763140096794814,0.0,0.003690016455948353,0.0,0.0,0.0,0.0,0.018089980585500598,1,1.0,0.93125,0.83375
